品項ID,供應商,供應商ID,品項類別,單位成本,安全庫存量,庫存量,最後進貨日,狀態,總進貨量,規格/單位,進價,關聯的採購項目,食材名稱,食譜組成項目
薑黃粉,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.5,,,2025年7月22日 下午7:21,未開始,0,1 斤,300,,薑黃粉,舒肥薑黃咖喱雞-薑黃粉 (https://www.notion.so/237fd5adc30b804c9097e00607acfba8?pvs=21)
紅糖,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.033,,1800,2025年7月22日 下午7:25,未開始,0,1 斤,20,,紅糖,"舒肥沙爹咖喱雞-紅糖 (https://www.notion.so/237fd5adc30b80a98388f8269e565a59?pvs=21), 帕泰醬-紅糖 (https://www.notion.so/237fd5adc30b80ad845ed835585c1161?pvs=21), 魚露炸腿-紅糖 (https://www.notion.so/237fd5adc30b80d29c4df170b7c7c484?pvs=21), 青木瓜醬-紅糖 (https://www.notion.so/237fd5adc30b8081a3bbcdc20cf6b19e?pvs=21), 舒肥薑黃咖喱雞-紅糖 (https://www.notion.so/237fd5adc30b80f6ab09c736922507fc?pvs=21), 茉莉豬頸肉-紅糖 (https://www.notion.so/237fd5adc30b805a95e4e5f40db8a974?pvs=21), 鹽味翅小腿-紅糖 (https://www.notion.so/237fd5adc30b804d9492eee4f79840ab?pvs=21), 早餐豬肉丸-紅糖 (https://www.notion.so/237fd5adc30b8056a53ccae7a7178503?pvs=21), 酸辣湯底-紅糖 (https://www.notion.so/237fd5adc30b803f902fe0e337e75658?pvs=21), 炸春捲-紅糖 (https://www.notion.so/237fd5adc30b80a0a02ec23c2848a993?pvs=21), 經典綠咖哩醬-紅糖 (https://www.notion.so/237fd5adc30b806f9ebafdf8a741ef56?pvs=21), Laab羊-紅糖 (https://www.notion.so/Laab-237fd5adc30b80ffac95c111be80ddba?pvs=21)"
乳瑪琳,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.318,,,2025年7月22日 下午7:21,未開始,0,440 克,140,,乳瑪琳,
玉米粒,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.058,,,2025年7月22日 下午7:21,未開始,0,2 公斤,115,,玉米粒,
橄欖油,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.041,,,2025年7月22日 下午7:21,未開始,0,18 公斤,745,,橄欖油,舒肥海南雞-橄欖油 (https://www.notion.so/237fd5adc30b80a2806fdb62d4ed3b1d?pvs=21)
黑胡椒,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.733,,,2025年7月22日 下午7:21,未開始,0,150 克,110,,黑胡椒,"秘傳炸翅-黑胡椒 (https://www.notion.so/237fd5adc30b80ddbf33d924d7d7a4a7?pvs=21), 茉莉豬頸肉-黑胡椒 (https://www.notion.so/237fd5adc30b80a2896ff593e478d081?pvs=21), 鹽味翅小腿-黑胡椒 (https://www.notion.so/237fd5adc30b803ea583ce487c2b19cc?pvs=21), 炸春捲-黑胡椒 (https://www.notion.so/237fd5adc30b8066b99ede017547b997?pvs=21)"
雞粉,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.25,,200,2025年7月22日 下午7:26,未開始,0,1 公斤,250,,雞粉,"舒肥海南雞-雞粉 (https://www.notion.so/237fd5adc30b80809fefde6b48b35545?pvs=21), 魚露炸腿-雞粉 (https://www.notion.so/237fd5adc30b801bb80fddfda8af47d7?pvs=21), 秘傳炸翅-雞粉 (https://www.notion.so/237fd5adc30b8041b0cadc0550dd6197?pvs=21), 泰南烤雞-雞粉 (https://www.notion.so/237fd5adc30b80869f79f8b0ebe65e03?pvs=21), 茉莉豬頸肉-雞粉 (https://www.notion.so/237fd5adc30b807bb963f3f501287123?pvs=21), 鹽味翅小腿-雞粉 (https://www.notion.so/237fd5adc30b80338308fb9cf71ad9fc?pvs=21), 經典綠咖哩醬-雞粉 (https://www.notion.so/237fd5adc30b8068b4edfecf2014f755?pvs=21)"
鹽,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.008,,,2025年7月22日 下午7:21,未開始,0,30 公斤,240,,鹽,"舒肥海南雞-鹽 (https://www.notion.so/237fd5adc30b8068a309ececb67d2739?pvs=21), 茉莉豬頸肉-鹽 (https://www.notion.so/237fd5adc30b80a08d5de0aee5423b71?pvs=21), 炸春捲-鹽 (https://www.notion.so/237fd5adc30b80f78ebfe0955bfa9a36?pvs=21)"
花生醬,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.143,,,2025年7月22日 下午7:21,未開始,0,3 公斤,430,,花生醬,舒肥沙爹咖喱雞-花生醬  (https://www.notion.so/237fd5adc30b806ab077fc461a166916?pvs=21)
蒜酥,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.138,,,2025年7月22日 下午7:21,未開始,0,1 斤,83,,蒜酥,"泰南烤雞-蒜酥 (https://www.notion.so/237fd5adc30b8033ac87f45fc64fd5d8?pvs=21), 茉莉豬頸肉-蒜酥 (https://www.notion.so/237fd5adc30b80778bb8e2d3c66a1b2c?pvs=21)"
沙拉油(大成),佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.051,,,2025年7月22日 下午7:21,未開始,0,18 公斤,910,,沙拉油(大成),
耐炸油(大成),佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.043,,,2025年7月22日 下午7:21,未開始,0,18 公斤,765,,耐炸油(大成),
熊貓蠔油,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.084,,200,2025年7月22日 下午10:09,未開始,0,2270 克,190,,熊貓蠔油,經典蝦醬-蠔油 (https://www.notion.so/237fd5adc30b801294f3ddaeaadcfc74?pvs=21)
煉乳,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.09,,1970,2025年7月26日 上午3:51,未開始,0,2 公斤,180,,煉乳,"泰式奶茶-煉乳 (https://www.notion.so/237fd5adc30b807482cbd8958a638079?pvs=21), 泰式奶綠-煉乳 (https://www.notion.so/237fd5adc30b8034ad13e54b37ebcd99?pvs=21), 泰式傳統咖啡-煉乳 (https://www.notion.so/237fd5adc30b800d95eacc2ad7a2e06e?pvs=21), 煉乳檸檬-煉乳 (https://www.notion.so/237fd5adc30b80e2af24c7cae1e5f9dc?pvs=21)"
紅葱醬,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.251,,1000,2025年7月22日 下午7:24,未開始,0,737 克,185,,紅葱醬,帕泰醬-紅蔥醬 (https://www.notion.so/237fd5adc30b8020bb33ec864ed56631?pvs=21)
美極鮮味露,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.256,,1000,2025年7月22日 下午7:25,未開始,0,800 克,205,,美極鮮味露,"秘傳炸翅-美極鮮味露 (https://www.notion.so/237fd5adc30b80888dded4d80a96da4b?pvs=21), 泰南烤雞-美極鮮味露 (https://www.notion.so/237fd5adc30b80cc84a9d6330e4f7e70?pvs=21), 早餐豬肉丸-美極鮮味露 (https://www.notion.so/237fd5adc30b809d8c90d7d0c5408d88?pvs=21)"
油蔥酥,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.108,,,2025年7月22日 下午7:21,未開始,0,1 斤,65,,油蔥酥,
白胡椒,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.5,,50,2025年7月22日 下午9:43,未開始,0,1 斤,300,,白胡椒,"舒肥海南雞-白胡椒 (https://www.notion.so/237fd5adc30b80f6ab0bd0493a348191?pvs=21), 魚露炸腿-白胡椒 (https://www.notion.so/237fd5adc30b80cabfc0fc7c846b6e1b?pvs=21), 秘傳炸翅-白胡椒 (https://www.notion.so/237fd5adc30b807096b0eafc4380cf61?pvs=21), 經典蝦醬-白胡椒 (https://www.notion.so/237fd5adc30b8044ba5fc0e70e4f4061?pvs=21), 泰南烤雞-白胡椒 (https://www.notion.so/237fd5adc30b80fe81a1e01319f6215a?pvs=21), 茉莉豬頸肉-白胡椒 (https://www.notion.so/237fd5adc30b80d39b95d8f8921237a2?pvs=21), 早餐豬肉丸-白胡椒 (https://www.notion.so/237fd5adc30b80498011cd7c9893db1f?pvs=21)"
脆酥粉(黏師傅),佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0,,1000,2025年7月22日 下午7:23,未開始,0,公斤,80,,脆酥粉(黏師傅),經典炸粉-酥炸粉 (https://www.notion.so/237fd5adc30b80f9bee9f017e4fe8c6b?pvs=21)
雀巢保久乳,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.055,,,2025年7月22日 下午7:21,未開始,0,1 公斤,55,,雀巢保久乳,
地瓜粉,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.058,,1800,2025年7月22日 下午7:24,未開始,0,1 斤,35,,地瓜粉,經典炸粉-地瓜粉 (https://www.notion.so/237fd5adc30b80599800e8c89f8ed280?pvs=21)
在來米粉,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.087,,600,2025年7月22日 下午7:24,未開始,0,600 克,52,,在來米粉,經典炸粉-在來米粉 (https://www.notion.so/237fd5adc30b808e9901f50600c1aefc?pvs=21)
玉米粉,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.042,,,2025年7月22日 下午7:21,未開始,0,1 斤,25,,玉米粉,
白砂糖,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.037,,2970,2025年7月26日 上午3:51,未開始,0,1 斤,22,,白砂糖,"經典打拋醬-白砂糖 (https://www.notion.so/237fd5adc30b808f8913dae5a6aca9bb?pvs=21), 秘傳炸翅-白砂糖 (https://www.notion.so/237fd5adc30b80cfb87fc280a5a9f5f5?pvs=21), 經典蝦醬-白砂糖 (https://www.notion.so/237fd5adc30b80a8998bd4c37c4e0c25?pvs=21), 經典紅咖哩醬-白砂糖 (https://www.notion.so/237fd5adc30b807d933dd91a9e1ba2c1?pvs=21), 泰南烤雞-白砂糖 (https://www.notion.so/237fd5adc30b8045b343f431c6e1346a?pvs=21), 泰式奶茶-白砂糖 (https://www.notion.so/237fd5adc30b80e79592c46fe2a883a1?pvs=21), 泰式奶綠-白砂糖 (https://www.notion.so/237fd5adc30b80c6a153cfe276aca196?pvs=21), 泰式檸檬茶-白砂糖 (https://www.notion.so/237fd5adc30b8073bb7fcb688b994c2a?pvs=21), 泰式傳統咖啡-白砂糖 (https://www.notion.so/237fd5adc30b80719bfacc81ea75efdc?pvs=21), 煉乳檸檬-白砂糖 (https://www.notion.so/237fd5adc30b8028811cc8ee61ecea8a?pvs=21), 檸檬汁-白砂糖 (https://www.notion.so/237fd5adc30b80f2912ce88b66cced9b?pvs=21), 炸物醬(紅)-白砂糖 (https://www.notion.so/237fd5adc30b80cfb605d1dbc579b0d3?pvs=21), 海鮮醬(綠)-白砂糖 (https://www.notion.so/237fd5adc30b80508cbfefa1082f43cb?pvs=21), 烤物醬(棕)-白砂糖 (https://www.notion.so/237fd5adc30b80e8a0f5e58c908b8518?pvs=21), 椰奶糖漿-白砂糖 (https://www.notion.so/238fd5adc30b80fb97e4c19f257a74e0?pvs=21), 仙草凍-白砂糖 (https://www.notion.so/238fd5adc30b809582aece1cc35022c0?pvs=21), 花生粉-白砂糖 (https://www.notion.so/238fd5adc30b80cfbf2edd838a0b4ad5?pvs=21)"
黑糖,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0,,,2025年7月22日 下午7:21,未開始,0,,0,,黑糖,
草菇,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0,,,2025年7月22日 下午7:21,未開始,0,,0,,草菇,
無子檸檬,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.108,,600,2025年7月24日 上午10:56,未開始,600,1 斤,65,無子檸檬 (https://www.notion.so/238fd5adc30b8065ab6eef3edb549967?pvs=21),檸檬,
洋蔥,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.05,,1000,2025年7月24日 上午10:56,未開始,600,1 斤,30,洋蔥 (https://www.notion.so/238fd5adc30b8045b0cef3a904a59a4e?pvs=21),洋蔥,"經典紅咖哩醬-洋蔥 (https://www.notion.so/237fd5adc30b80da8bbeebc6764bc2d7?pvs=21), 酸辣湯底-洋蔥 (https://www.notion.so/237fd5adc30b809fa9cddf7cb6f56a91?pvs=21), 炸春捲-洋蔥 (https://www.notion.so/237fd5adc30b8011b7c6db980ed05ead?pvs=21), 經典綠咖哩醬-洋蔥 (https://www.notion.so/237fd5adc30b808a80c2d4743b497961?pvs=21), Laab羊-洋蔥 (https://www.notion.so/Laab-237fd5adc30b8076bf21fe589999c438?pvs=21)"
芋頭,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.117,,,2025年7月22日 下午7:21,未開始,0,1 斤,70,,芋頭,炸春捲-芋頭 (https://www.notion.so/237fd5adc30b809aab2eeeb0ccdad2e8?pvs=21)
鬼椒,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.267,,100,2025年7月22日 下午9:38,未開始,0,1 斤,160,,鬼椒,"經典打拋醬-鬼椒 (https://www.notion.so/237fd5adc30b805195a2c0030b4accab?pvs=21), 海鮮醬(綠)-鬼椒 (https://www.notion.so/237fd5adc30b80fda33eca38561d12f9?pvs=21)"
青蔥,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.25,,,2025年7月22日 下午7:21,未開始,0,0.5 斤,75,,青蔥,"舒肥海南雞-青蔥 (https://www.notion.so/237fd5adc30b808cbe32da6e85260bbb?pvs=21), 炸春捲-青蔥 (https://www.notion.so/237fd5adc30b8070877ac94e0f62d109?pvs=21), Laab羊-青蔥 (https://www.notion.so/Laab-237fd5adc30b800b8313ffb4ebb843e9?pvs=21), 烤物醬(棕)-青蔥 (https://www.notion.so/237fd5adc30b80c8a11cfee173ee6762?pvs=21)"
彩椒,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.311,,,2025年7月22日 下午7:21,未開始,0,1.5 斤,280,,彩椒,
香菇,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.2,,,2025年7月22日 下午7:21,未開始,0,1 斤,120,,香菇,
紫地瓜,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.1,,,2025年7月22日 下午7:21,未開始,0,1 斤,60,,紫地瓜,
黃地瓜,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.058,,600,2025年7月22日 下午7:25,未開始,0,1 斤,35,,黃地瓜,配菜組-地瓜 (https://www.notion.so/238fd5adc30b80908ba6c677552e4cfe?pvs=21)
菜脯,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.067,,600,2025年7月24日 上午10:55,未開始,600,1 斤,40,菜脯 (https://www.notion.so/238fd5adc30b80c687aae5475dac47c8?pvs=21),菜脯,經典帕泰-菜脯 (https://www.notion.so/237fd5adc30b8026b205fddc8e0b366e?pvs=21)
豆芽菜,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.02,,1200,2025年7月24日 上午10:55,未開始,1200,2 斤,24,豆芽菜 (https://www.notion.so/238fd5adc30b8023824eca064ec3ac54?pvs=21),豆芽菜,經典帕泰-豆芽菜 (https://www.notion.so/237fd5adc30b8082b3e8e05c497dd09d?pvs=21)
蝦米,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.467,,600,2025年7月22日 下午7:24,未開始,0,1 斤,280,,蝦米,"青木瓜醬-蝦米 (https://www.notion.so/237fd5adc30b805f9343e4580024d6e9?pvs=21), 經典蝦醬-蝦米 (https://www.notion.so/237fd5adc30b802593a8c47c441ade05?pvs=21), 經典帕泰-蝦米 (https://www.notion.so/237fd5adc30b805a81b0df79c86d0f50?pvs=21)"
薑,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.15,,,2025年7月22日 下午7:21,未開始,0,1 斤,90,,薑,舒肥海南雞-薑 (https://www.notion.so/237fd5adc30b80b09f4cd4dc20037fe9?pvs=21)
青木瓜,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.075,,1200,2025年7月22日 下午7:26,未開始,0,1 斤,45,,青木瓜,
鳳梨,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,84,,,2025年7月22日 下午7:21,未開始,0,1,84,,鳳梨,
小番茄,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.117,,800,2025年7月24日 上午10:56,未開始,600,1 斤,70,小番茄 (https://www.notion.so/238fd5adc30b80ff9e5bf4cb3d1d39dd?pvs=21),小番茄,配菜組-小番茄 (https://www.notion.so/238fd5adc30b8022a02ae99329428463?pvs=21)
板豆腐,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.125,,,2025年7月22日 下午7:21,未開始,0,1 斤,75,,板豆腐,
生菜(廣A),菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.117,,,2025年7月22日 下午7:21,未開始,0,1 斤,70,,生菜(廣A),
大陸妹,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.117,,,2025年7月22日 下午7:21,未開始,0,1 斤,70,,大陸妹,
高麗菜,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.05,,900,2025年7月24日 上午10:56,未開始,700,1 斤,30,高麗菜 (https://www.notion.so/238fd5adc30b808690d2fc323ffedc4b?pvs=21),高麗菜,
菜豆,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.1,,1200,2025年7月24日 上午10:55,未開始,1200,2 斤,120,菜豆 (https://www.notion.so/238fd5adc30b80dd9ccbd97a6672d868?pvs=21),菜豆,"青木瓜醬-菜豆 (https://www.notion.so/237fd5adc30b807080e2ec1cc967c868?pvs=21), 經典紅咖哩醬-菜豆 (https://www.notion.so/237fd5adc30b8075b84ad54129459cd1?pvs=21), 經典打拋醬-菜豆 (https://www.notion.so/238fd5adc30b805383b5ef838586adf6?pvs=21)"
紫高麗菜,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,104,,,2025年7月22日 下午7:21,未開始,0,1,104,,紫高麗菜,
