品項ID,供應商,供應商ID,品項類別,單位成本,安全庫存量,庫存量,最後進貨日,狀態,總進貨量,規格/單位,進價,關聯的採購項目,食材名稱,食譜組成項目
蒜仁,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.167,,600,2025年7月22日 下午7:25,未開始,0,1 斤,100,,蒜仁,"魚露炸腿-蒜仁 (https://www.notion.so/237fd5adc30b8079b798e9a9eb93400c?pvs=21), 青木瓜醬-蒜仁 (https://www.notion.so/237fd5adc30b80e897bec77015463344?pvs=21), 經典打拋醬-蒜仁 (https://www.notion.so/237fd5adc30b804a99eff661d00aa67d?pvs=21), 秘傳炸翅-蒜仁 (https://www.notion.so/237fd5adc30b8067a0b8ebb933cd8b91?pvs=21), 經典紅咖哩醬-蒜仁 (https://www.notion.so/237fd5adc30b801fae6ed6275cb1f90c?pvs=21), 鹽味翅小腿-蒜仁 (https://www.notion.so/237fd5adc30b80a6881acdf0b8fc9445?pvs=21), 酸辣湯底-蒜仁 (https://www.notion.so/237fd5adc30b80b08db4f7b7926535f1?pvs=21), 經典綠咖哩醬-蒜仁 (https://www.notion.so/237fd5adc30b806481f7eaed66dacc5b?pvs=21), 炸物醬(紅)-蒜仁 (https://www.notion.so/237fd5adc30b803fa73cc86a65fa835f?pvs=21), 海鮮醬(綠)-蒜仁 (https://www.notion.so/237fd5adc30b80f3a479ceae8f94f3fc?pvs=21), 經典蝦醬-蒜頭 (https://www.notion.so/239fd5adc30b805694a9cd16a3bd8514?pvs=21)"
小黃瓜,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.058,,675,2025年7月24日 上午10:56,未開始,600,1 斤,35,小黃瓜 (https://www.notion.so/238fd5adc30b808c8c0fea9d17908ea5?pvs=21),小黃瓜,配菜組-小黃瓜 (https://www.notion.so/238fd5adc30b80fe95bcf870771e72c6?pvs=21)
大辣椒,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.15,,600,2025年7月24日 上午10:55,未開始,600,1 斤,90,大辣椒 (https://www.notion.so/238fd5adc30b8042938cf836febd79fd?pvs=21),大辣椒,"青木瓜醬-大辣椒 (https://www.notion.so/237fd5adc30b805cb47be5a64e0b9af3?pvs=21), 經典打拋醬-大辣椒 (https://www.notion.so/237fd5adc30b80869189cf5374c179a7?pvs=21), 酸辣湯底-大辣椒 (https://www.notion.so/237fd5adc30b80de8732e4e9a6680853?pvs=21), Laab羊-辣椒 (https://www.notion.so/Laab-237fd5adc30b8001a9c4c8725815f0a9?pvs=21)"
韭菜,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.067,,300,2025年7月24日 上午10:55,未開始,300,0.5 斤,20,韭菜 (https://www.notion.so/238fd5adc30b80259912e6471d9d50c9?pvs=21),韭菜,經典帕泰-韭菜 (https://www.notion.so/237fd5adc30b802ab167edf83ef2cd8d?pvs=21)
香菜,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.178,,150,2025年7月22日 下午9:50,未開始,0,0.375 斤,40,,香菜,"海鮮醬(綠)-香菜 (https://www.notion.so/237fd5adc30b8087ac98c44d4b562065?pvs=21), 烤物醬(棕)-香菜 (https://www.notion.so/237fd5adc30b806499d2fcfa32691223?pvs=21)"
龍骨,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.133,,,2025年7月22日 下午7:21,未開始,0,1 斤,80,,龍骨,
香茅,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.142,,,2025年7月22日 下午7:21,未開始,0,1 斤,85,,香茅,魚露炸腿-香茅 (https://www.notion.so/237fd5adc30b808ba1abefb7cf081b3b?pvs=21)
紅葱穗,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.167,,700,2025年7月24日 上午10:56,未開始,600,1 斤,100,紅葱穗 (https://www.notion.so/238fd5adc30b80959934f75c2fe23f12?pvs=21),紅葱頭,"舒肥沙爹咖喱雞-紅蔥頭 (https://www.notion.so/237fd5adc30b804abda1feb001bb2a74?pvs=21), 魚露炸腿-紅蔥頭 (https://www.notion.so/237fd5adc30b80a281c3dffa2344f5cf?pvs=21), 秘傳炸翅-紅蔥頭 (https://www.notion.so/237fd5adc30b8009bc4dd359547823d8?pvs=21), 經典紅咖哩醬-紅蔥頭 (https://www.notion.so/237fd5adc30b80ae9cacf5c132db3802?pvs=21), 鹽味翅小腿-紅蔥頭 (https://www.notion.so/237fd5adc30b80139bd8dd103d00a850?pvs=21), 經典綠咖哩醬-紅蔥頭 (https://www.notion.so/237fd5adc30b80b1972add674b8ab033?pvs=21), Laab羊-紅蔥頭 (https://www.notion.so/Laab-237fd5adc30b804c81c1c114cef79551?pvs=21), 炸物醬(紅)-紅蔥頭 (https://www.notion.so/237fd5adc30b801f9727c1b3c8b7e15e?pvs=21), 烤物醬(棕)-紅蔥頭 (https://www.notion.so/237fd5adc30b8089b9a9d1a807c6949b?pvs=21)"
花生仁,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.217,,600,2025年7月24日 上午10:55,未開始,600,1 斤,130,花生仁 (https://www.notion.so/238fd5adc30b80d099a0dfaaebf3e45a?pvs=21),花生,"青木瓜醬-花生 (https://www.notion.so/237fd5adc30b806ea14bf46b4345befb?pvs=21), 花生粉-花生仁 (https://www.notion.so/238fd5adc30b80008617e85158120bb2?pvs=21)"
薄荷,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.667,,,2025年7月22日 下午7:21,未開始,0,0.25 斤,100,,薄荷,
鹹蛋,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,12,,,2025年7月22日 下午7:21,未開始,0,1 個,12,,鹹蛋,
杏鮑菇,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.133,,600,2025年7月22日 下午7:26,未開始,0,1 斤,80,,杏鮑菇,"經典紅咖哩醬-杏鮑菇 (https://www.notion.so/237fd5adc30b8039b1cbe37cf4874378?pvs=21), 經典綠咖哩醬-杏鮑菇 (https://www.notion.so/237fd5adc30b802d9029e572a5b6c103?pvs=21)"
皮蛋,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,12,,,2025年7月22日 下午7:21,未開始,0,1 個,12,,皮蛋,
白靈菇,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.2,,,2025年7月22日 下午7:21,未開始,0,1 斤,120,,白靈菇,
雞骨架,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.05,,,2025年7月22日 下午7:21,未開始,0,1 斤,30,,雞骨架,
紅蘿蔔,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.038,,,2025年7月22日 下午7:21,未開始,0,1 斤,23,,紅蘿蔔,
小排,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.25,,,2025年7月22日 下午7:21,未開始,0,1 斤,150,,小排,
大蛤蜊,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.167,,,2025年7月22日 下午7:21,未開始,0,1 斤,100,,大蛤蜊,
豆干,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.053,,800,2025年7月22日 下午7:24,未開始,0,1 斤,32,,豆干,經典帕泰-豆干 (https://www.notion.so/237fd5adc30b804abeb0c8c3b3d8d88a?pvs=21)
空心菜,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.067,,1000,2025年7月24日 上午10:56,未開始,600,1 斤,40,空心菜 (https://www.notion.so/238fd5adc30b80b89a45c266e08e4907?pvs=21),空心菜,
南薑,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.3,,,2025年7月22日 下午7:21,未開始,0,200 克,60,,南薑,舒肥海南雞-南薑 (https://www.notion.so/237fd5adc30b8068996cec05a4b5a8b5?pvs=21)
魚露,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.06,,2100,2025年7月22日 下午7:26,未開始,0,700 克,42,,魚露,"舒肥沙爹咖喱雞-魚露 (https://www.notion.so/237fd5adc30b8006a09dfe31ebf3e1ce?pvs=21), 帕泰醬-魚露 (https://www.notion.so/237fd5adc30b808eb1a0dbbc35533be8?pvs=21), 魚露炸腿-魚露 (https://www.notion.so/237fd5adc30b801f85e3d2465992677d?pvs=21), 青木瓜醬-魚露 (https://www.notion.so/237fd5adc30b80fb972dd059da492f5d?pvs=21), 秘傳炸翅-魚露 (https://www.notion.so/237fd5adc30b801fb028ec2407e00a8b?pvs=21), 舒肥薑黃咖喱雞-魚露 (https://www.notion.so/237fd5adc30b802ea547ebebb2ecabab?pvs=21), 泰南烤雞-魚露 (https://www.notion.so/237fd5adc30b801f926bc5b92665daae?pvs=21), 鹽味翅小腿-魚露 (https://www.notion.so/237fd5adc30b8035b662d516ac5bc25d?pvs=21), 早餐豬肉丸-魚露 (https://www.notion.so/237fd5adc30b8067a299cf3dfef8591c?pvs=21), 酸辣湯底-魚露 (https://www.notion.so/237fd5adc30b80d89111f49609de65da?pvs=21), 炸春捲-魚露 (https://www.notion.so/237fd5adc30b80ecac4ed4991470bea8?pvs=21), 經典綠咖哩醬-魚露 (https://www.notion.so/237fd5adc30b8071a047e4ae0025c86a?pvs=21), Laab羊-魚露 (https://www.notion.so/Laab-237fd5adc30b80f68bd3c6c4d4d27345?pvs=21), 炸物醬(紅)-魚露 (https://www.notion.so/237fd5adc30b80f4bbf2dd999691b003?pvs=21), 海鮮醬(綠)-魚露 (https://www.notion.so/237fd5adc30b80b5aa94fff87eac8900?pvs=21), 烤物醬(棕)-魚露 (https://www.notion.so/237fd5adc30b801ab11ff87d2f70e217?pvs=21), 經典紅咖哩醬-魚露 (https://www.notion.so/237fd5adc30b80ba9269ef8865c638c2?pvs=21)"
辣椒膏,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.38,,500,2025年7月22日 下午7:24,未開始,0,500 克,190,,辣椒膏,酸辣湯底-辣椒膏 (https://www.notion.so/237fd5adc30b80f0a6ffc430c4fd35ea?pvs=21)
打抛粉,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.5,,3400,2025年7月22日 下午9:42,未開始,0,50 克,25,,打抛粉,經典打拋醬-打拋粉 (https://www.notion.so/237fd5adc30b80f18a4ad23f6484b36a?pvs=21)
馬努拉蝦片,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.275,,1510,2025年7月26日 上午3:41,未開始,0,200 克,55,,馬努拉蝦片,馬努拉蝦片-蝦片 (https://www.notion.so/237fd5adc30b80b280b8e9e25c44cbbd?pvs=21)
春捲皮,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.104,,,2025年7月22日 下午7:21,未開始,0,500 克,52,,春捲皮,炸春捲-春捲皮 (https://www.notion.so/237fd5adc30b802bba51e7255fb679b0?pvs=21)
蝦醬,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.6,,200,2025年7月22日 下午9:40,未開始,0,200 克,120,,蝦醬,經典蝦醬-蝦醬 (https://www.notion.so/237fd5adc30b80dd8a68e0b955e0fd4b?pvs=21)
打拋粉,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.48,,3450,2025年7月22日 下午7:25,未開始,0,50 克,24,,打拋粉,經典打拋醬-打拋粉 (https://www.notion.so/237fd5adc30b80f18a4ad23f6484b36a?pvs=21)
泰國茉莉香米,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.051,,15000,2025年7月22日 下午9:33,未開始,0,50 斤,1525,,泰國茉莉香米,茉莉香米-米 (https://www.notion.so/238fd5adc30b80ba9927cbf0a3c05640?pvs=21)
奶水,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.093,,2000,2025年7月22日 下午7:24,未開始,0,400 克,37,,奶水,"茉莉豬頸肉-奶水 (https://www.notion.so/237fd5adc30b80638cfdcc371e19a076?pvs=21), 泰式奶茶-奶水 (https://www.notion.so/237fd5adc30b80f6823efd30567d38c2?pvs=21), 泰式奶綠-奶水 (https://www.notion.so/237fd5adc30b80d78bb5d92901656053?pvs=21), 泰式傳統咖啡-奶水 (https://www.notion.so/237fd5adc30b80d69847d3bec688b939?pvs=21)"
肉骨茶包,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0,,,2025年7月22日 下午7:21,未開始,0,,90,,肉骨茶包,
辣椒粉,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.273,,0,2025年7月22日 下午10:05,未開始,0,300 克,82,,辣椒粉,"舒肥沙爹咖喱雞-辣椒粉 (https://www.notion.so/237fd5adc30b8078a824ff4f6444105b?pvs=21), 烤物醬(棕)-辣椒粉 (https://www.notion.so/237fd5adc30b8085a2cbc04b9d6e5422?pvs=21)"
手標紅茶粉,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.345,,800,2025年7月22日 下午7:25,未開始,0,400 克,138,,手標紅茶粉,"泰式奶茶-紅茶粉 (https://www.notion.so/237fd5adc30b8020b846c97b99408883?pvs=21), 泰式檸檬茶-紅茶葉 (https://www.notion.so/237fd5adc30b804da519e05e38893ab7?pvs=21)"
手標綠茶,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.6,,1000,2025年7月22日 下午7:26,未開始,0,200 克,120,,手標綠茶,泰式奶綠-奶綠粉 (https://www.notion.so/237fd5adc30b80dfab2eca6035eca945?pvs=21)
夜巴濃辣椒油,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.173,,1500,2025年7月22日 下午9:28,未開始,0,750 克,130,,夜巴濃辣椒油,經典帕泰-蝦油 (https://www.notion.so/238fd5adc30b8057b039ea828e85b271?pvs=21)
椰奶(AROY-D),泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.085,,,2025年7月22日 下午7:21,未開始,0,1000 克,85,,椰奶(AROY-D),舒肥沙爹咖喱雞-椰奶 (https://www.notion.so/237fd5adc30b804499b6de12f3e63161?pvs=21)
LEO啤酒,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.091,,,2025年7月22日 下午7:21,未開始,0,330 ml,30,,LEO啤酒,
豆鼓王(仁何園-黃標),泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.071,,0,2025年7月22日 下午9:42,未開始,0,800 克,57,,豆鼓王(仁何園-黃標),
羅望子,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.159,,1360,2025年7月22日 下午7:27,未開始,0,454 克,72,,羅望子,"舒肥沙爹咖喱雞-羅望子 (https://www.notion.so/237fd5adc30b809da591cd6161f60785?pvs=21), 帕泰醬-羅望子 (https://www.notion.so/237fd5adc30b80bdac68fdbb7ba140c4?pvs=21), 青木瓜醬-羅望子 (https://www.notion.so/237fd5adc30b80e6acd9e04c71c9faad?pvs=21), 酸辣湯底-羅望子 (https://www.notion.so/237fd5adc30b801ba8fbd1fac6e3b224?pvs=21), Laab羊-羅望子 (https://www.notion.so/Laab-237fd5adc30b80bbbf87f0dd4627076d?pvs=21), 烤物醬(棕)-羅望子 (https://www.notion.so/237fd5adc30b804b9297e1b2b582b6c9?pvs=21)"
黃咖喱(COCK),泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.136,,,2025年7月22日 下午7:21,未開始,0,500 克,68,,黃咖喱(COCK),"舒肥沙爹咖喱雞-黃咖哩 (https://www.notion.so/237fd5adc30b80918e69d66889a17d8b?pvs=21), 舒肥薑黃咖喱雞-黃咖哩 (https://www.notion.so/237fd5adc30b80d18b5fdd0799f6f1c1?pvs=21)"
澱粉條505,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.094,,10000,2025年7月22日 下午9:26,未開始,0,500 克,47,,澱粉條505,經典帕泰-河粉 (https://www.notion.so/237fd5adc30b80139197ca6b5216931e?pvs=21)
打拋醬(花鐘),泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.235,,1360,2025年7月22日 下午7:26,未開始,0,680 克,160,,打拋醬(花鐘),經典打拋醬-打拋醬 (https://www.notion.so/237fd5adc30b808cb016c0cfd5397d75?pvs=21)
紅咖哩(有心),泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.15,,1500,2025年7月22日 下午7:26,未開始,0,500 克,75,,紅咖哩(有心),經典紅咖哩醬-紅咖哩醬 (https://www.notion.so/237fd5adc30b8052a603f8185ffc42ad?pvs=21)
綠咖哩(有心),泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.15,,500,2025年7月22日 下午7:26,未開始,0,500 克,75,,綠咖哩(有心),"經典綠咖哩醬-綠咖哩醬 (https://www.notion.so/237fd5adc30b8007aac6ddafe41bfa65?pvs=21), 經典綠咖哩醬-椰漿粉 (https://www.notion.so/237fd5adc30b80d9b238f3db6ea9e5ac?pvs=21)"
芫荽子,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.45,,300,2025年7月22日 下午9:40,未開始,0,200 克,90,,芫荽子,"秘傳炸翅-芫荽子 (https://www.notion.so/237fd5adc30b808181b8da0ac5f20ce4?pvs=21), 泰南烤雞-芫荽子 (https://www.notion.so/237fd5adc30b80929536c0ce7104732a?pvs=21), 茉莉豬頸肉-芫荽子 (https://www.notion.so/237fd5adc30b805baf79ff97df516819?pvs=21)"
雞胸肉,東莉,DL (https://www.notion.so/DL-237fd5adc30b80c89eb3ebead8c70904?pvs=21),,0.142,,6000,2025年7月22日 下午7:26,未開始,0,6 公斤,850,,雞胸肉,"舒肥海南雞-雞胸肉 (https://www.notion.so/237fd5adc30b80489024ca9158360677?pvs=21), 舒肥沙爹咖喱雞-雞胸肉 (https://www.notion.so/237fd5adc30b80858790dfc21e01c4b6?pvs=21), 舒肥薑黃咖喱雞-雞胸肉 (https://www.notion.so/237fd5adc30b8024b047d4d030fff3c9?pvs=21), 泰南烤雞-雞胸肉 (https://www.notion.so/237fd5adc30b80a6b7f3e3249975810e?pvs=21), 切片雞胸肉-雞胸肉 (https://www.notion.so/238fd5adc30b80f39471df7376ddd6b7?pvs=21), 經典打拋醬-雞肉 (https://www.notion.so/238fd5adc30b80268bf6c73bc4807cb2?pvs=21)"
翅小腿,東莉,DL (https://www.notion.so/DL-237fd5adc30b80c89eb3ebead8c70904?pvs=21),,0.097,,0,2025年7月22日 下午7:26,未開始,0,6 公斤,580,,翅小腿,鹽味翅小腿-翅小腿 (https://www.notion.so/237fd5adc30b801a83edd9a245832e4f?pvs=21)
翅中,東莉,DL (https://www.notion.so/DL-237fd5adc30b80c89eb3ebead8c70904?pvs=21),,0.11,,,2025年7月22日 下午7:21,未開始,0,6 公斤,660,,翅中,
去骨腿排,東莉,DL (https://www.notion.so/DL-237fd5adc30b80c89eb3ebead8c70904?pvs=21),,0.148,,0,2025年7月22日 下午7:27,未開始,0,12 公斤,1770,,去骨腿排,魚露炸腿-去骨腿排 (https://www.notion.so/237fd5adc30b80c88800c5175c8e9b6a?pvs=21)
