品項ID,供應商,供應商ID,品項類別,單位成本,安全庫存量,庫存量,最後進貨日,狀態,總進貨量,規格/單位,進價,關聯的採購項目,食材名稱,食譜組成項目
二節翅,東莉,DL (https://www.notion.so/DL-237fd5adc30b80c89eb3ebead8c70904?pvs=21),,0.108,,6000,2025年7月24日 上午10:46,未開始,6000,6 公斤,650,二節翅 (https://www.notion.so/238fd5adc30b80399e1ef4458b774b9b?pvs=21),二節翅,秘傳炸翅-二節翅 (https://www.notion.so/237fd5adc30b807ca220cf75ed568981?pvs=21)
松坂肉,東莉,DL (https://www.notion.so/DL-237fd5adc30b80c89eb3ebead8c70904?pvs=21),,0.42,,,2025年7月22日 下午7:21,未開始,0,100 克,42,,松坂肉,茉莉豬頸肉-松板肉 (https://www.notion.so/237fd5adc30b80c49542c5656ea5a200?pvs=21)
帶皮豬頸肉絲,東莉,DL (https://www.notion.so/DL-237fd5adc30b80c89eb3ebead8c70904?pvs=21),,0.12,,,2025年7月22日 下午7:21,未開始,0,3 公斤,360,,帶皮豬頸肉絲,
小油條脆薯,東莉,DL (https://www.notion.so/DL-237fd5adc30b80c89eb3ebead8c70904?pvs=21),,0,,,2025年7月22日 下午7:21,未開始,0,,0,,小油條脆薯,
白蝦,坎仔頂,KZD (https://www.notion.so/KZD-237fd5adc30b80e2ae24c90e8652482e?pvs=21),,0.4,,2000,2025年7月22日 下午7:24,未開始,0,800 克,320,,白蝦,剝殼白蝦-白蝦 (https://www.notion.so/238fd5adc30b8062aa18fc48e494503d?pvs=21)
透抽,坎仔頂,KZD (https://www.notion.so/KZD-237fd5adc30b80e2ae24c90e8652482e?pvs=21),,0.5,,,2025年7月22日 下午7:21,未開始,0,1 斤,300,,透抽,
經典青木瓜,Tanawat,TANA (https://www.notion.so/TANA-237fd5adc30b80aa844fe9be9e8ea04f?pvs=21),,0.125,,,2025年7月22日 下午7:21,未開始,0,440 克,55,,經典青木瓜,
調製打拋醬,Tanawat,TANA (https://www.notion.so/TANA-237fd5adc30b80aa844fe9be9e8ea04f?pvs=21),,0.333,,,2025年7月22日 下午7:21,未開始,0,1080 克,360,,調製打拋醬,
舒肥沙爹咖喱雞,Tanawat,TANA (https://www.notion.so/TANA-237fd5adc30b80aa844fe9be9e8ea04f?pvs=21),,0.176,,,2025年7月22日 下午7:21,未開始,0,1000 克,176.2,,舒肥沙爹咖喱雞,
舒肥打拋雞,Tanawat,TANA (https://www.notion.so/TANA-237fd5adc30b80aa844fe9be9e8ea04f?pvs=21),,0.198,,,2025年7月22日 下午7:21,未開始,0,6000 克,1190,,舒肥打拋雞,
海南舒肥雞,Tanawat,TANA (https://www.notion.so/TANA-237fd5adc30b80aa844fe9be9e8ea04f?pvs=21),,0.165,,,2025年7月22日 下午7:21,未開始,0,500 克,82.5,,海南舒肥雞,
薑黃雞胸肉,Tanawat,TANA (https://www.notion.so/TANA-237fd5adc30b80aa844fe9be9e8ea04f?pvs=21),,0.166,,,2025年7月22日 下午7:21,未開始,0,1000 克,166,,薑黃雞胸肉,
裝飾小菜,Tanawat,TANA (https://www.notion.so/TANA-237fd5adc30b80aa844fe9be9e8ea04f?pvs=21),,0.2,,,2025年7月22日 下午7:21,未開始,0,1 斤,120,,裝飾小菜,
裝飾生菜(高麗菜),Tanawat,TANA (https://www.notion.so/TANA-237fd5adc30b80aa844fe9be9e8ea04f?pvs=21),,0.125,,,2025年7月22日 下午7:21,未開始,0,1 斤,75,,裝飾生菜(高麗菜),
魚露炸腿,Tanawat,TANA (https://www.notion.so/TANA-237fd5adc30b80aa844fe9be9e8ea04f?pvs=21),,0.116,,,2025年7月22日 下午7:21,未開始,0,12 公斤,1391,,魚露炸腿,
鹽味翅小腿,Tanawat,TANA (https://www.notion.so/TANA-237fd5adc30b80aa844fe9be9e8ea04f?pvs=21),,0.09,,,2025年7月22日 下午7:21,未開始,0,6395 克,575,,鹽味翅小腿,
醃製豬頸肉,Tanawat,TANA (https://www.notion.so/TANA-237fd5adc30b80aa844fe9be9e8ea04f?pvs=21),,0.471,,,2025年7月22日 下午7:21,未開始,0,5500 克,2592,,醃製豬頸肉,
鮮蝦帕泰醬,Tanawat,TANA (https://www.notion.so/TANA-237fd5adc30b80aa844fe9be9e8ea04f?pvs=21),,0.074,,,2025年7月22日 下午7:21,未開始,0,1080 克,80,,鮮蝦帕泰醬,
河粉,Tanawat,TANA (https://www.notion.so/TANA-237fd5adc30b80aa844fe9be9e8ea04f?pvs=21),,0.04,,,2025年7月22日 下午9:32,未開始,0,165 克,6.67,,河粉,
打拋醬（TANAWAT),Tanawat,TANA (https://www.notion.so/TANA-237fd5adc30b80aa844fe9be9e8ea04f?pvs=21),,0.264,,,2025年7月22日 下午7:21,未開始,0,1220 克,322,,打拋醬（TANAWAT),
捲餅皮,好事多,HSD (https://www.notion.so/HSD-237fd5adc30b8088bab1d4d8e9ffb4a0?pvs=21),,0.017,,,2025年7月22日 下午7:21,未開始,0,1 斤,10,,捲餅皮,
醋,好事多,HSD (https://www.notion.so/HSD-237fd5adc30b8088bab1d4d8e9ffb4a0?pvs=21),,0.05,,2000,2025年7月22日 下午8:15,未開始,0,5 公斤,249,,醋,"帕泰醬-醋 (https://www.notion.so/237fd5adc30b80409979e1c1563af5c6?pvs=21), 炸物醬(紅)-醋 (https://www.notion.so/237fd5adc30b808cb598d7ec24cdbe3f?pvs=21)"
泰式辣椒醬,好事多,HSD (https://www.notion.so/HSD-237fd5adc30b8088bab1d4d8e9ffb4a0?pvs=21),,0.478,,400,2025年7月22日 下午9:35,未開始,0,500 克,239,,泰式辣椒醬,炸物醬(紅)-泰式酸辣醬 (https://www.notion.so/237fd5adc30b80f0b0abd2d0ad8cb247?pvs=21)
國寶茶,好事多,HSD (https://www.notion.so/HSD-237fd5adc30b8088bab1d4d8e9ffb4a0?pvs=21),,0,,700,2025年7月22日 下午7:26,未開始,0,,239,,國寶茶,經典國寶茶-國寶茶葉 (https://www.notion.so/237fd5adc30b805d9871de34e8174ce5?pvs=21)
豬絞肉,洋基,YJ (https://www.notion.so/YJ-237fd5adc30b80d99e59cd54b975744c?pvs=21),,0.158,,3000,2025年7月22日 下午7:24,未開始,0,1 斤,95,,豬絞肉,"早餐豬肉丸-豬絞肉 (https://www.notion.so/237fd5adc30b80ebb5fff66ad6f9232c?pvs=21), 炸春捲-豬絞肉 (https://www.notion.so/237fd5adc30b80f29b9cd5960a55d86d?pvs=21), 經典打拋醬-豬肉 (https://www.notion.so/238fd5adc30b80eeb6b6fc93231195c4?pvs=21)"
牛肉片,洋基,YJ (https://www.notion.so/YJ-237fd5adc30b80d99e59cd54b975744c?pvs=21),,0.32,,0,2025年7月22日 下午9:40,未開始,0,1 公斤,320,,牛肉片,
檸檬葉,自產,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,1,,,2025年7月22日 下午7:21,未開始,0,600 克,600,,檸檬葉,"魚露炸腿-檸檬葉 (https://www.notion.so/237fd5adc30b8067aa8be308ea0b8443?pvs=21), 舒肥薑黃咖喱雞-檸檬葉 (https://www.notion.so/237fd5adc30b8012a03fcfb167f7f3bc?pvs=21)"
水,自產,TANA (https://www.notion.so/TANA-237fd5adc30b80aa844fe9be9e8ea04f?pvs=21),,0.001,,199980,2025年7月26日 上午3:51,未開始,0,1 公斤,1,,水,"舒肥海南雞-水 (https://www.notion.so/237fd5adc30b8065836dce59222d2fe0?pvs=21), 經典紅咖哩醬-水 (https://www.notion.so/237fd5adc30b808e8205f7fd732624f4?pvs=21), 舒肥薑黃咖喱雞-水 (https://www.notion.so/237fd5adc30b805cb3abc73787f78381?pvs=21), 酸辣湯底-水 (https://www.notion.so/237fd5adc30b808bb9aae04ac9615991?pvs=21), 泰式奶茶-水 (https://www.notion.so/237fd5adc30b8046bc84e1a3fd7972b4?pvs=21), 經典綠咖哩醬-水 (https://www.notion.so/237fd5adc30b808db5a8f03233a4171e?pvs=21), 泰式奶綠-水 (https://www.notion.so/237fd5adc30b80ac8de4fe73f9452e4e?pvs=21), 泰式檸檬茶-水 (https://www.notion.so/237fd5adc30b80da9c00e57e72e93489?pvs=21), 經典國寶茶-水 (https://www.notion.so/237fd5adc30b80f0be50d44fadf9e732?pvs=21), 泰式傳統咖啡-水 (https://www.notion.so/237fd5adc30b800483e4f1163f92d57c?pvs=21), 煉乳檸檬-水 (https://www.notion.so/237fd5adc30b809f8f01eb6eb3568fbd?pvs=21), 檸檬汁-水 (https://www.notion.so/237fd5adc30b80adb3b2f08e38440c67?pvs=21), 炸物醬(紅)-水 (https://www.notion.so/237fd5adc30b80668d97ee627187183a?pvs=21), 椰奶糖漿-水 (https://www.notion.so/238fd5adc30b80c59a21f2ec3a9b1b60?pvs=21), 仙草凍-水 (https://www.notion.so/238fd5adc30b801ea110e4fe693f0f9c?pvs=21)"
檸檬汁,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.156,,1600,2025年7月22日 下午7:27,未開始,0,800 克,125,,檸檬汁,"青木瓜醬-檸檬汁 (https://www.notion.so/237fd5adc30b8033852fdb0aa7d442b6?pvs=21), 酸辣湯底-檸檬汁 (https://www.notion.so/237fd5adc30b80479375c836e8056343?pvs=21), Laab羊-檸檬汁 (https://www.notion.so/Laab-237fd5adc30b804c9e69e1f600190e50?pvs=21), 泰式檸檬茶-檸檬汁 (https://www.notion.so/237fd5adc30b806e8a3def56c0d71e27?pvs=21), 煉乳檸檬-檸檬汁 (https://www.notion.so/237fd5adc30b8082af73c8984e61b95a?pvs=21), 檸檬汁-檸檬汁 (https://www.notion.so/237fd5adc30b80efbde7c4bbff356840?pvs=21), 炸物醬(紅)-檸檬汁 (https://www.notion.so/237fd5adc30b803c9264d7ae0b553eda?pvs=21), 海鮮醬(綠)-檸檬汁 (https://www.notion.so/237fd5adc30b8041afebf7d0aaa96c24?pvs=21), 烤物醬(棕)-檸檬汁 (https://www.notion.so/237fd5adc30b800ca89bc1bd8a9fc24b?pvs=21)"
雞蛋,蛋商,YZ (https://www.notion.so/YZ-237fd5adc30b80319167fa5df753bc7b?pvs=21),,0.072,,5000,2025年7月22日 下午7:27,未開始,0,20 斤,860,,雞蛋,"經典帕泰-雞蛋 (https://www.notion.so/237fd5adc30b80b393fddc00a24b08ff?pvs=21), 泰式炸蛋-雞蛋 (https://www.notion.so/238fd5adc30b8093b168d88a66e3e904?pvs=21)"
咖啡豆,好事多,HSD (https://www.notion.so/HSD-237fd5adc30b8088bab1d4d8e9ffb4a0?pvs=21),,0,,,2025年7月22日 下午7:21,未開始,0,,0,,咖啡豆,
番茄胡,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.079,,,2025年7月22日 下午7:21,未開始,0,2.8 公斤,220,,番茄胡,
椰漿粉,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.37,,0,2025年7月22日 下午9:41,未開始,0,1 公斤,370,,椰漿粉,"經典紅咖哩醬-椰漿粉 (https://www.notion.so/237fd5adc30b80df81bdd1919edf53e2?pvs=21), 舒肥薑黃咖喱雞-椰漿粉 (https://www.notion.so/237fd5adc30b8013adbbdd9776f9f4c8?pvs=21), 椰奶糖漿-椰漿粉 (https://www.notion.so/238fd5adc30b80ef9360f8f58e38f336?pvs=21)"
番茄,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.167,,,2025年7月22日 下午7:21,未開始,0,1 斤,100,,番茄,酸辣湯底-番茄 (https://www.notion.so/237fd5adc30b80bbb00bc4891df156cf?pvs=21)
味精,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0,,,2025年7月22日 下午7:21,未開始,0,,0,,味精,酸辣湯底-味精 (https://www.notion.so/237fd5adc30b808cb839dd97140592ab?pvs=21)
香茅粉,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.48,,,2025年7月22日 下午7:21,未開始,0,100 克,48,,香茅粉,
酸辣湯塊,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.545,,300,2025年7月22日 下午9:40,未開始,0,528 克,288,,酸辣湯塊,酸辣湯底-酸辣湯塊 (https://www.notion.so/237fd5adc30b80da9463fa17a069ac90?pvs=21)
竹筍,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.133,,200,2025年7月22日 下午7:25,未開始,0,1 斤,80,,竹筍,"經典紅咖哩醬-竹筍 (https://www.notion.so/237fd5adc30b8048a6f1df7d1babd7a3?pvs=21), 經典綠咖哩醬-竹筍 (https://www.notion.so/237fd5adc30b80c48057c9b912e0e462?pvs=21)"
牛肉粉,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0,,,2025年7月22日 下午7:21,未開始,0,,,,牛肉粉,經典紅咖哩醬-牛肉粉 (https://www.notion.so/237fd5adc30b805cbe8de6a1e7eab485?pvs=21)
檸檬葉,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,1.1,,,2025年7月22日 下午7:21,未開始,0,50克,55,,檸檬葉,
南薑,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.275,,,2025年7月22日 下午7:21,未開始,0,200克,55,,南薑,
南薑乾,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.4,,100,2025年7月24日 上午11:01,未開始,0,100克,40,,南薑乾,"經典紅咖哩醬-南薑 (https://www.notion.so/237fd5adc30b80df9ea5ffa71d693559?pvs=21), 酸辣湯底-南薑乾 (https://www.notion.so/237fd5adc30b801ea590fafb17be221f?pvs=21), 經典綠咖哩醬-南薑乾 (https://www.notion.so/237fd5adc30b80ca98b5f4e8d59b9e35?pvs=21)"
木耳,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.15,,500,2025年7月22日 下午7:24,未開始,0,1 斤,90,,木耳,經典綠咖哩醬-木耳 (https://www.notion.so/237fd5adc30b8026967dc5684bb1bfde?pvs=21)
羊肉片,洋基,YJ (https://www.notion.so/YJ-237fd5adc30b80d99e59cd54b975744c?pvs=21),,0.27,,600,2025年7月22日 下午7:26,未開始,0,1 公斤,270,,羊肉片,Laab羊-羊肉片 (https://www.notion.so/Laab-237fd5adc30b80e0bdd5e71e40a94790?pvs=21)
羅漢果,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0,,0,2025年7月22日 下午9:41,未開始,0,,,,羅漢果,經典國寶茶-羅漢果 (https://www.notion.so/237fd5adc30b8082bc42f0816d76437b?pvs=21)
咖啡豆,好事多,HSD (https://www.notion.so/HSD-237fd5adc30b8088bab1d4d8e9ffb4a0?pvs=21),,0,,,2025年7月22日 下午7:21,未開始,0,,,,咖啡豆,泰式傳統咖啡-咖啡豆 (https://www.notion.so/237fd5adc30b805a88e3da7af61f860f?pvs=21)
糯米椒,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0,,600,2025年7月24日 上午10:56,未開始,600,1 斤,,糯米椒 (https://www.notion.so/238fd5adc30b80fb93b8e711d3b3ff6c?pvs=21),糯米椒,海鮮醬(綠)-糯米椒 (https://www.notion.so/237fd5adc30b80d697c1cfd5e5aa7658?pvs=21)
青花菜,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.134,,1200,2025年7月24日 上午10:56,未開始,800,800 克,107,青花菜 (https://www.notion.so/238fd5adc30b80768ed9d9b5fdd25c99?pvs=21),青花菜,配菜組-青花菜 (https://www.notion.so/238fd5adc30b801eace1f6e3e0094f3d?pvs=21)
白花菜,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.157,,1200,2025年7月24日 上午10:56,未開始,800,2 斤,188,白花菜 (https://www.notion.so/238fd5adc30b808f9269f4edefccad70?pvs=21),白花菜,配菜組-白花菜 (https://www.notion.so/238fd5adc30b80889ae1cef9afcd936f?pvs=21)
牛柳,洋基,YJ (https://www.notion.so/YJ-237fd5adc30b80d99e59cd54b975744c?pvs=21),,0.3,,3000,2025年7月22日 下午7:24,未開始,0,1 斤,180,,牛柳,醃製牛柳-牛柳 (https://www.notion.so/238fd5adc30b80219681c4d28d9e10d6?pvs=21)
蘿蔓美生,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.221,,453,2025年7月22日 下午7:27,未開始,0,543 克,120,,蘿蔓美生,生菜-蘿蔓美生 (https://www.notion.so/238fd5adc30b8016ba32e31e9c00c983?pvs=21)
仙草粉,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0,,200,2025年7月22日 下午9:41,未開始,0,,,,仙草粉,仙草凍-仙草粉 (https://www.notion.so/238fd5adc30b80a1abe0dfd9182edce0?pvs=21)
義美小泡芙,全聯,QL (https://www.notion.so/QL-237fd5adc30b80cd86f6dfb8c235e420?pvs=21),,0,,50,2025年7月22日 下午9:42,未開始,0,,,,義美小泡芙,
杜老爺巧克力,全聯,QL (https://www.notion.so/QL-237fd5adc30b80cd86f6dfb8c235e420?pvs=21),,0,,100,2025年7月22日 下午9:42,未開始,0,,,,杜老爺巧克力,
九層塔,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.133,,112,2025年7月22日 下午7:24,未開始,0,150 克,20,,九層塔,
3/8脆薯,東莉,DL (https://www.notion.so/DL-237fd5adc30b80c89eb3ebead8c70904?pvs=21),,0.125,,4400,2025年7月22日 下午10:03,未開始,0,2 公斤,250,,3/8脆薯,
咖哩粉,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.33,,1000,2025年7月22日 下午7:26,未開始,0,500 克,165,,咖哩粉,
鱸魚片,坎仔頂,CSS (https://www.notion.so/CSS-237fd5adc30b80aba8d4f957b7035c2f?pvs=21),,0.409,,1650,2025年7月22日 下午7:25,未開始,0,220 克,90,,鱸魚片,
雞蛋豆腐,菜商,CS (https://www.notion.so/CS-237fd5adc30b80d2a644d3123a2c8aa1?pvs=21),,0.133,,900,2025年7月22日 下午7:25,未開始,0,300 克,40,,雞蛋豆腐,
雞塊,東莉,DL (https://www.notion.so/DL-237fd5adc30b80c89eb3ebead8c70904?pvs=21),,0.108,,4500,2025年7月24日 上午10:54,未開始,3000,3 公斤,325,雞塊 (https://www.notion.so/238fd5adc30b800489a5d15713294442?pvs=21),雞塊,
玉米塊,東莉,DL (https://www.notion.so/DL-237fd5adc30b80c89eb3ebead8c70904?pvs=21),,0.077,,6000,2025年7月24日 上午10:54,未開始,3000,3 公斤,230,玉米塊 (https://www.notion.so/238fd5adc30b80539fc5d478f618955a?pvs=21),玉米塊,
嫩精,佳良行,JL (https://www.notion.so/JL-237fd5adc30b80798c14e5c1a85eeb40?pvs=21),,0.211,,300,2025年7月22日 下午9:41,未開始,0,450 克,95,,嫩精,經典國寶茶-羅漢果 (https://www.notion.so/237fd5adc30b8082bc42f0816d76437b?pvs=21)
肋條肉,洋基,YJ (https://www.notion.so/YJ-237fd5adc30b80d99e59cd54b975744c?pvs=21),,0.25,,0,2025年7月22日 下午9:39,未開始,0,1 公斤,250,,肋條肉,Laab羊-羊肉片 (https://www.notion.so/Laab-237fd5adc30b80e0bdd5e71e40a94790?pvs=21)
香茅乾,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.4,,100,2025年7月22日 下午9:31,未開始,0,100 克,40,,香茅乾,"酸辣湯底-香茅乾 (https://www.notion.so/237fd5adc30b80a5a214e3589a0a197c?pvs=21), 酸辣湯底-檸檬葉乾 (https://www.notion.so/237fd5adc30b80229743ff802ae7d56c?pvs=21), 鹽味翅小腿-香茅 (https://www.notion.so/237fd5adc30b80c395b7f7572aff2579?pvs=21), 魚露炸腿-香茅 (https://www.notion.so/237fd5adc30b808ba1abefb7cf081b3b?pvs=21)"
檸檬葉乾,泓潔,HJ (https://www.notion.so/HJ-237fd5adc30b80b19761e0adc9cb9b8b?pvs=21),,0.9,,50,2025年7月24日 上午9:30,未開始,0,50 克,45,,檸檬葉乾,"酸辣湯底-檸檬葉乾 (https://www.notion.so/237fd5adc30b80229743ff802ae7d56c?pvs=21), 經典綠咖哩醬-檸檬葉乾 (https://www.notion.so/237fd5adc30b80f98713df65c43bbe86?pvs=21), 經典紅咖哩醬-檸檬葉 (https://www.notion.so/237fd5adc30b80cb9c52e291157922b7?pvs=21), 魚露炸腿-檸檬葉 (https://www.notion.so/237fd5adc30b8067aa8be308ea0b8443?pvs=21)"